Date,Sentiment_Score
2025-04-22,-0.009645074605941772
2025-04-23,-0.9683002829551697
2025-04-24,0.9102964202562968
2025-04-25,-0.009645074605941772
2025-04-26,-0.6815305352210999
2025-04-27,-0.8722957173983256
2025-04-28,-0.4235326250394185
2025-04-29,0.2714002728462219
2025-04-30,-0.8246044218540192
2025-05-01,0.9483881592750549
2025-05-02,0.8111475110054016
2025-05-03,0.026143372058868408
2025-05-04,-0.9676783084869385
2025-05-05,-0.009645074605941772
2025-05-06,-0.6815305352210999
2025-05-07,-0.788815975189209
2025-05-08,-0.824577788511912
2025-05-09,-0.9683002829551697
2025-05-10,-0.009956061840057373
2025-05-11,-0.0024254322052001953
2025-05-12,-0.9676783084869385
2025-05-13,-0.9683002829551697
2025-05-14,0.10486000776290894
2025-05-15,-0.3243837157885234
2025-05-16,-0.3291968107223511
2025-05-17,-0.4233253002166748
2025-05-18,-0.9679892957210541
2025-05-19,-0.8961014151573181
2025-05-20,-0.18693724274635315
2025-05-21,0.5938038229942322
2025-05-22,0.5938038229942322
2025-05-23,-0.32794270912806195
2025-05-24,-0.8961014151573181
2025-05-25,0.13342881202697754
2025-05-26,-0.9683002829551697
2025-05-27,-0.399466335773468
2025-05-28,-0.4233253002166748
2025-05-29,-0.03852486610412598
2025-05-30,0.5938038229942322
2025-05-31,0.28688714901606244
2025-06-01,0.9483881592750549
2025-06-02,-0.009956061840057373
2025-06-03,0.9198193550109863
2025-06-04,0.8912505507469177
2025-06-05,0.19150455792744955
2025-06-06,-0.7771204511324564
2025-06-07,-0.038213878870010376
2025-06-08,-0.18693724274635315
2025-06-09,0.8912505507469177
2025-06-10,0.21536352237065634
2025-06-11,-0.9676783084869385
2025-06-12,0.10486000776290894
2025-06-13,-0.3053378462791443
2025-06-14,-0.8961014151573181
2025-06-15,-0.8249154090881348
2025-06-16,0.8912505507469177
2025-06-17,-0.3241763909657796
2025-06-18,0.8912505507469177
2025-06-19,0.7710959911346436
2025-06-20,-0.038213878870010376
2025-06-21,0.7710959911346436
2025-06-22,-0.9676783084869385
2025-06-23,-0.8484367529551188
2025-06-24,-0.9683002829551697
2025-06-25,-0.9683002829551697
2025-06-26,0.8912505507469177
2025-06-27,-0.7771204511324564
2025-06-28,-0.9322008490562439
2025-06-29,0.8912505507469177
2025-06-30,0.5938038229942322
2025-07-01,-0.9676783084869385
2025-07-02,0.8912505507469177
2025-07-03,-0.8961014151573181
2025-07-04,0.9483881592750549
2025-07-05,-0.25286008914311725
2025-07-06,-0.18693724274635315
2025-07-07,-0.9683002829551697
2025-07-08,0.026143372058868408
2025-07-09,-0.8246044218540192
2025-07-10,-0.6815305352210999
2025-07-11,-0.8961014151573181
2025-07-12,-0.9318898618221283
2025-07-13,-0.788815975189209
2025-07-14,-0.9676783084869385
2025-07-15,-0.4235326250394185
2025-07-16,-0.3003174265225728
2025-07-17,0.07310245434443156
2025-07-18,-0.9676783084869385
2025-07-19,-0.9676783084869385
2025-07-20,0.8111475110054016
2025-07-21,0.5938038229942322
2025-07-22,0.8912505507469177
2025-07-23,-0.4233253002166748
2025-07-24,-0.04386335611343384
2025-07-25,0.9483881592750549
2025-07-26,-0.8249154090881348
2025-07-27,0.5938038229942322
2025-07-28,0.30949201186498004
2025-07-29,-0.04386335611343384
2025-07-30,-0.35200899839401245
2025-07-31,0.5938038229942322
2025-08-01,-0.8961014151573181
2025-08-02,0.8912505507469177
2025-08-03,-0.9676783084869385
2025-08-04,0.026143372058868408
2025-08-05,-0.788815975189209
2025-08-06,-0.9322008490562439
2025-08-07,-0.34824268023173016
2025-08-08,-0.8961014151573181
2025-08-09,-0.4473915894826253
2025-08-10,-0.2338142196337382
2025-08-11,0.8912505507469177
2025-08-12,-0.6815305352210999
2025-08-13,-0.03852486610412598
2025-08-14,-0.8961014151573181
2025-08-15,-0.4473915894826253
2025-08-16,-0.15114879608154297
2025-08-17,-0.9683002829551697
2025-08-18,-0.0024254322052001953
2025-08-19,-0.18724822998046875
2025-08-20,0.7119986017545065
2025-08-21,-0.9438193440437317
2025-08-22,0.3145124316215515
2025-08-23,0.09716874361038208
2025-08-24,0.13342881202697754
2025-08-25,-0.8961014151573181
2025-08-26,0.5938038229942322
2025-08-27,-0.9679892957210541
2025-08-28,-0.9676783084869385
2025-08-29,-0.8246044218540192
2025-08-30,0.1912972331047058
2025-08-31,-0.9679892957210541
2025-09-01,-0.9676783084869385
2025-09-02,0.40508192777633667
2025-09-03,0.3860360582669576
2025-09-04,0.5938038229942322
2025-09-05,-0.8249154090881348
2025-09-06,0.26784127950668335
2025-09-07,-0.35200899839401245
2025-09-08,-0.0024254322052001953
2025-09-09,-0.6815305352210999
2025-09-10,0.5938038229942322
2025-09-11,-0.3484500050544739
2025-09-12,-0.8484367529551188
2025-09-13,-0.04386335611343384
2025-09-14,0.19150455792744955
2025-09-15,0.19150455792744955
2025-09-16,0.742527186870575
2025-09-17,-0.8961014151573181
2025-09-18,-0.6815305352210999
2025-09-19,-0.6815305352210999
2025-09-20,0.17225136359532675
2025-09-21,-0.9318898618221283
2025-09-22,-0.9201677044232687
2025-09-23,0.3335583011309306
2025-09-24,-0.35200899839401245
2025-09-25,0.21536352237065634
2025-09-26,-0.15114879608154297
2025-09-27,-0.8246044218540192
2025-09-28,-0.8722957173983256
2025-09-29,-0.9683002829551697
2025-09-30,-0.8961014151573181
2025-10-01,-0.9676783084869385
2025-10-02,0.5938038229942322
2025-10-03,-0.8246044218540192
2025-10-04,-0.0024254322052001953
2025-10-05,-0.2097479303677877
2025-10-06,-0.6815305352210999
2025-10-07,0.2954665621121724
2025-10-08,-0.9683002829551697
2025-10-09,-0.3291968107223511
2025-10-10,-0.8961014151573181
2025-10-11,0.9483881592750549
2025-10-12,0.3145124316215515
2025-10-13,-0.6815305352210999
2025-10-14,0.8912505507469177
2025-10-15,-0.8725030422210693
2025-10-16,0.8912505507469177
2025-10-17,0.8912505507469177
2025-10-18,0.2906534671783447
2025-10-19,-0.6815305352210999
2025-10-20,-0.788815975189209
2025-10-21,-0.9683002829551697
2025-10-22,-0.25265276432037354
2025-10-23,-0.3003174265225728
2025-10-24,0.290446142355601
2025-10-25,0.26784127950668335
2025-10-26,0.9483881592750549
2025-10-27,-0.8249154090881348
2025-10-28,-0.8725030422210693
2025-10-29,-0.2097479303677877
2025-10-30,0.026143372058868408
2025-10-31,0.17225136359532675
2025-11-01,-0.8727103670438131
2025-11-02,-0.6815305352210999
2025-11-03,-0.9676783084869385
2025-11-04,-0.4473915894826253
2025-11-05,-0.9676783084869385
2025-11-06,-0.4235326250394185
2025-11-07,-0.9676783084869385
2025-11-08,-0.8249154090881348
2025-11-09,0.8912505507469177
2025-11-10,-0.8246044218540192
2025-11-11,-0.9683002829551697
2025-11-12,0.026143372058868408
2025-11-13,-0.6815305352210999
2025-11-14,-0.788815975189209
2025-11-15,-0.3294041355450948
2025-11-16,0.5938038229942322
2025-11-17,-0.0024254322052001953
2025-11-18,0.9483881592750549
2025-11-19,-0.0024254322052001953
2025-11-20,0.7921016414960226
2025-11-21,0.10486000776290894
2025-11-22,-0.0024254322052001953
2025-11-23,0.19631765286127725
2025-11-24,0.5938038229942322
2025-11-25,-0.23360689481099448
2025-11-26,-0.15114879608154297
2025-11-27,0.290446142355601
2025-11-28,-0.0024254322052001953
2025-11-29,0.7710959911346436
2025-11-30,-0.25286008914311725
2025-12-01,-0.9676783084869385
2025-12-02,-0.3291968107223511
2025-12-03,-0.9683002829551697
2025-12-04,0.5938038229942322
2025-12-05,-0.25265276432037354
2025-12-06,-0.9676783084869385
2025-12-07,-0.8961014151573181
2025-12-08,-0.9683002829551697
2025-12-09,0.3096993366877238
2025-12-10,-0.038213878870010376
2025-12-11,-0.9201677044232687
2025-12-12,0.026143372058868408
2025-12-13,-0.9676783084869385
2025-12-14,-0.9318898618221283
2025-12-15,0.026143372058868408
2025-12-16,-0.9318898618221283
2025-12-17,-0.8249154090881348
2025-12-18,0.07310245434443156
2025-12-19,0.26784127950668335
2025-12-20,-0.009956061840057373
2025-12-21,0.9483881592750549
2025-12-22,0.026143372058868408
2025-12-23,-0.4471842646598816
2025-12-24,0.026143372058868408
2025-12-25,0.3335583011309306
2025-12-26,-0.0024254322052001953
2025-12-27,-0.009956061840057373
2025-12-28,0.8912505507469177
2025-12-29,-0.9676783084869385
2025-12-30,-0.9201677044232687
2025-12-31,-0.9676783084869385
2026-01-01,-0.788815975189209
2026-01-02,0.8301933805147806
2026-01-03,-0.0024254322052001953
2026-01-04,-0.9676783084869385
2026-01-05,-0.9318898618221283
2026-01-06,0.9483881592750549
2026-01-07,-0.0024254322052001953
2026-01-08,-0.9683002829551697
2026-01-09,0.5938038229942322
2026-01-10,-0.9683002829551697
2026-01-11,-0.9676783084869385
2026-01-12,-0.04386335611343384
2026-01-13,-0.6815305352210999
2026-01-14,0.5938038229942322
2026-01-15,-0.3243837157885234
2026-01-16,0.10486000776290894
2026-01-17,-0.9438193440437317
2026-01-18,0.026143372058868408
2026-01-19,-0.8249154090881348
2026-01-20,-0.0024254322052001953
2026-01-21,0.10486000776290894
2026-01-22,0.17245868841807047
2026-01-23,-0.8961014151573181
2026-01-24,-0.9676783084869385
2026-01-25,-0.0024254322052001953
2026-01-26,-0.6815305352210999
2026-01-27,0.026143372058868408
2026-01-28,-0.8961014151573181
2026-01-29,-0.8484367529551188
2026-01-30,0.9198193550109863
2026-01-31,0.5938038229942322
2026-02-01,-0.8249154090881348
2026-02-02,0.2714002728462219
2026-02-03,-0.4473915894826253
2026-02-04,0.8912505507469177
2026-02-05,-0.9683002829551697
2026-02-06,0.3860360582669576
2026-02-07,-0.6815305352210999
2026-02-08,0.13342881202697754
2026-02-09,-0.9679892957210541
2026-02-10,-0.399466335773468
2026-02-11,-0.9322008490562439
2026-02-12,-0.6815305352210999
2026-02-13,0.9483881592750549
2026-02-14,0.28688714901606244
2026-02-15,0.5938038229942322
2026-02-16,-0.03852486610412598
2026-02-17,-0.6815305352210999
2026-02-18,-0.6815305352210999
2026-02-19,0.5938038229942322
2026-02-20,-0.9676783084869385
2026-02-21,0.5938038229942322
2026-02-22,-0.4235326250394185
2026-02-23,0.9483881592750549
2026-02-24,-0.9322008490562439
2026-02-25,-0.8246044218540192
2026-02-26,0.1912972331047058
2026-02-27,-0.8961014151573181
2026-02-28,-0.6815305352210999
2026-03-01,-0.8249154090881348
2026-03-02,0.8912505507469177
2026-03-03,-0.788815975189209
2026-03-04,-0.9679892957210541
2026-03-05,-0.8486440777778625
2026-03-06,-0.9322008490562439
2026-03-07,0.3096993366877238
2026-03-08,0.7710959911346436
2026-03-09,0.2906534671783447
2026-03-10,-0.788815975189209
2026-03-11,-0.009956061840057373
2026-03-12,-0.9683002829551697
2026-03-13,0.28688714901606244
2026-03-14,0.13342881202697754
2026-03-15,-0.9322008490562439
2026-03-16,-0.6815305352210999
2026-03-17,0.9483881592750549
2026-03-18,-0.6815305352210999
2026-03-19,-0.18724822998046875
2026-03-20,-0.0024254322052001953
2026-03-21,-0.9676783084869385
2026-03-22,0.10486000776290894
2026-03-23,0.5938038229942322
2026-03-24,-0.038213878870010376
2026-03-25,-0.3241763909657796
2026-03-26,0.13342881202697754
2026-03-27,0.9483881592750549
2026-03-28,0.5938038229942322
2026-03-29,-0.9683002829551697
2026-03-30,-0.8961014151573181
2026-03-31,-0.8961014151573181
2026-04-01,-0.9679892957210541
2026-04-02,0.5938038229942322
2026-04-03,0.8912505507469177
2026-04-04,0.9483881592750549
2026-04-05,-0.8961014151573181
2026-04-06,-0.9683002829551697
2026-04-07,0.7710959911346436
2026-04-08,-0.9318898618221283
2026-04-09,0.8912505507469177
2026-04-10,-0.9318898618221283
2026-04-11,0.5938038229942322
2026-04-12,-0.4233253002166748
2026-04-13,-0.9676783084869385
2026-04-14,-0.8961014151573181
2026-04-15,0.10486000776290894
2026-04-16,0.8301933805147806
2026-04-17,0.26784127950668335
2026-04-18,0.5938038229942322
2026-04-19,0.026143372058868408
2026-04-20,-0.8249154090881348
2026-04-21,0.5938038229942322
